movieId,title,imdbId,Adult,Backdrop_Path,genres
4204,Losin' It (1983),85868,0,/paZnWUNBeDcyYHFcX9uy1NO2ApW.jpg,Comedy
4205,Mermaids (1990),100140,0,/b3PBqKq6KsMov5R6XGM3VKkyP4p.jpg,Comedy|Drama|Romance
4207,Navy Seals (1990),100232,0,/9LwZ3PoioAAmRuq7gpAgX6Pvwas.jpg,Action|Adventure|War
4210,Manhunter (1986),91474,0,/gVea1zAiUXQVqoENW1QkmAS1C6X.jpg,Action|Crime|Drama|Horror|Thriller
4211,Reversal of Fortune (1990),100486,0,/efFQxWf7EmhPwyXogl9JUXILgln.jpg,Drama
4212,Death on the Nile (1978),77413,0,/mg4r2ppc9b9HcOpAXnK9ojmwEY9.jpg,Crime|Mystery
4214,Revenge of the Nerds (1984),88000,0,/uSNOrziJ8Lnr6OlwFnjxWx2MZpG.jpg,Comedy
4215,Revenge of the Nerds II: Nerds in Paradise (1987),93857,0,/ba5Nw6E27IesLeuBCf9l1nFcJSo.jpg,Comedy
4217,4 Little Girls (1997),118540,0,/73yBuG9gH1GWCooeXaFxUoNXziL.jpg,Documentary
4218,River's Edge (1986),91860,0,/rrowtqGVAjmU2IRgrtEtGmOcrnM.jpg,Crime|Drama
4219,Girls Just Want to Have Fun (1985),89208,0,/5aeKCg63dFF3uX1Yy5Rn9lao438.jpg,Comedy
4220,"Longest Yard, The (1974)",71771,0,/bLAZhVqjrsqq6xy46W33nQyXLtF.jpg,Comedy
4221,Necessary Roughness (1991),102517,0,/vKADL4Ux4liQqnNJEv2RT66gdzZ.jpg,Comedy
4223,Enemy at the Gates (2001),215750,0,/pnEMDuaZeDXUQPPhhGTo9QMfMeA.jpg,Drama|War
4224,Exit Wounds (2001),242445,0,/8T3mgv6ad6MYFRcDHvIsMWM8vuZ.jpg,Action|Thriller
4225,"Dish, The (2001)",205873,0,/rY1FcmerUUU32VcDJ4ylZrTkH6.jpg,Comedy
4226,Memento (2000),209144,0,/v4u9FnSOpLEjPIAhbKClM45LJoJ.jpg,Mystery|Thriller
4228,Heartbreakers (2001),125022,0,/yYiMzRG3ADDTrPV7PFQkO0H4bY5.jpg,Comedy|Crime|Romance
4229,Say It Isn't So (2001),239949,0,/fNb6NSwfv76je5MQp58rvJxvoMU.jpg,Comedy|Romance
4231,Someone Like You (2001),244970,0,/iACkB2Xddzhqi7YWR1IjIOhqCVW.jpg,Comedy|Romance
4232,Spy Kids (2001),227538,0,/wfStsmeSW7MtvYhD9Ac6ETXdbmx.jpg,Action|Adventure|Children|Comedy
4233,Tomcats (2001),246989,0,/eCtRseKCbltn8C6XW1GhqW0c4VA.jpg,Comedy
4234,"Tailor of Panama, The (2001)",236784,0,/kisJVMLUDYI3Yp3cTctu9mnEEda.jpg,Drama|Thriller
4235,Amores Perros (Love's a Bitch) (2000),245712,0,/3YzVtvNERQOIJXnrcWv3xhj5EMT.jpg,Drama|Thriller
4236,Keep the River on Your Right: A Modern Cannibal Tale (2000),206187,0,/oHR0KPt0RE74iy3WyGPEmfLPbJM.jpg,Documentary
4237,"Gleaners & I, The (Les glaneurs et la glaneuse) (2000)",247380,0,/yvafnYvrxnwD3MrXcc18sUrkHqU.jpg,Documentary
4238,Along Came a Spider (2001),164334,0,/5C6njaciKvyZlKWUrQX7mjdl4D1.jpg,Action|Crime|Mystery|Thriller
4239,Blow (2001),221027,0,/v3ClsT59peXyGJ4XuDvIQAPwcZy.jpg,Crime|Drama
4240,Just Visiting (2001),189192,0,/4dlEX4GYbU1yskshllPE67pHlG0.jpg,Comedy|Fantasy
4241,Pokémon 3: The Movie (2001),266860,0,/6X3qdsHcwu06GiiXwwNRWzfJ5oJ.jpg,Animation|Children
4242,Beautiful Creatures (2000),221889,0,/fTfwve2jMoqnIe0rhjoNzjtWeAr.jpg,Comedy|Crime|Drama|Thriller
4243,Brigham City (2001),268200,0,/ag90STh8Gvinuwg8Q0NRAcY3JAm.jpg,Crime|Drama|Mystery
4246,Bridget Jones's Diary (2001),243155,0,/imvV078HyWsa9jgDVLi4APgskrJ.jpg,Comedy|Drama|Romance
4247,Joe Dirt (2001),245686,0,/qHytKjIn4WRfwGauPAks4W9Eury.jpg,Adventure|Comedy|Mystery|Romance
4248,Josie and the Pussycats (2001),236348,0,/wkQAYth62cJXsvqkYbDH8b1cqES.jpg,Comedy
4251,Chopper (2000),221073,0,/iwAYxE4PGnhMb744ndWooZvEGm9.jpg,Drama|Thriller
4252,"Circle, The (Dayereh) (2000)",255094,0,/xhY2teZJAyzVWvRB3I4Y0XRJNih.jpg,Drama
4254,Crocodile Dundee in Los Angeles (2001),231402,0,/rz39qQDglxfpadDNVc30zL6EDuz.jpg,Comedy|Drama
4255,Freddy Got Fingered (2001),240515,0,/emUc2O81GRFgkihKz85ZYEMYqvP.jpg,Comedy
4256,"Center of the World, The (2001)",240402,0,/jZEAAHY52uKibp4JOjeCdQn006Z.jpg,Drama
4259,"Luzhin Defence, The (2000)",211492,0,/aTQQZCBNbJofoOu4TT26BUTUt1M.jpg,Drama|Romance
4260,"Visit, The (2000)",199129,0,/z1fmKr93f1RIRbEfofC2257VWyN.jpg,Drama
4262,Scarface (1983),86250,0,/oO4tfAUwZQkxbs8rkaCXFRNKGEU.jpg,Action|Crime|Drama
4263,Days of Wine and Roses (1962),55895,0,/1L6or9sR7oW4BkYx18NZOwapLkD.jpg,Drama
4265,Driven (2001),132245,0,/w4Jvkb6BQGvQ3K3aECMsy6bZln3.jpg,Action|Thriller
4267,One Night at McCool's (2001),203755,0,/hQugaB1DFdlazQNZYDTLPOGBn4v.jpg,Comedy
4268,Town & Country (2001),141907,0,/l1VJVGohlSDSQr85hZNlZjMlb6L.jpg,Comedy
4270,"Mummy Returns, The (2001)",209163,0,/uoOD6qqz4QFhgvhdsrrQUmkmAMc.jpg,Action|Adventure|Comedy|Thriller
4273,Under the Sand (2000),240913,0,/bYvY5oAb56MKeYV91bL5uzKh1bP.jpg,Drama
4275,Krull (1983),85811,0,/aD5z4yRysFl3KLiPOTIMsgvstWT.jpg,Action|Adventure|Fantasy|Sci-Fi
4276,Lost in America (1985),89504,0,/j7QiwUekGiYOmjKratNORIr35zg.jpg,Comedy
4278,Triumph of the Will (Triumph des Willens) (1934),25913,0,/x57PAMkSURMbNZUk25lecXkJEWu.jpg,Documentary
4280,"World According to Garp, The (1982)",84917,0,/nMRLLd1ZLtzYiRoVg0TwvjVm1Gp.jpg,Comedy|Drama|Romance
4282,Fellini Satyricon (1969),64940,0,/t0OjVi2Iv2CSMq68sGPd09GQb3k.jpg,Drama|Fantasy
4284,Frankie and Johnny (1966),60429,0,/apiaZnjqu6G5xPBbsyr3M5nqgZs.jpg,Comedy
4285,Frankie and Johnny (1991),101912,0,/mXn2VhwaRKAKahulvqLdM5i3t7D.jpg,Comedy|Romance
4289,"City of Women, The (Città delle donne, La) (1980)",80539,0,/v3OBPtCS4iHOGKNBwiO22QFfMQ1.jpg,Comedy|Drama
4290,For the Boys (1991),101902,0,/vU9OyKHqfCaRWjgUp2ocyZFzcZg.jpg,Comedy|Drama|Musical
4291,Nine to Five (a.k.a. 9 to 5) (1980),80319,0,/ltKmizUQN2aNCa8yifwLdZdCkBV.jpg,Comedy|Crime
4292,Norma Rae (1979),79638,0,/bFRiPtZrQXOsGVKvfsI3ywkzipZ.jpg,Drama
4293,Summer Rental (1985),90098,0,/kqaCsPrjaBQVG2uGTLEQVxk9PLT.jpg,Comedy
4294,"5,000 Fingers of Dr. T, The (1953)",45464,0,/z2Cq8jxiEtmmjVrKbQXgrZzw26j.jpg,Children|Fantasy|Musical
4296,Love Story (1970),66011,0,/9CGfk2fp8EKp6j9v0onNdqoUTI8.jpg,Drama|Romance
4297,Pelle the Conqueror (Pelle erobreren) (1987),93713,0,/dXUiiryxCk1QqvS9F4MhIAPjpF3.jpg,Drama
4298,Rififi (Du rififi chez les hommes) (1955),48021,0,/u1wxXBJpxifopSbVxCjgTVapEE1.jpg,Crime|Film-Noir|Thriller
4299,"Knight's Tale, A (2001)",183790,0,/gkT737kgnmI6jZyXbUBJRwVbGkW.jpg,Action|Comedy|Romance
4300,Bread and Roses (2000),212826,0,/qcgd7d97vnEOZr9dmNJDtjc7HMb.jpg,Drama
4304,Startup.com (2001),256408,0,/ognPQebXUCRfKwAyRodR0j0xLjd.jpg,Documentary
4305,Angel Eyes (2001),225071,0,/6r38uhBZTZl0KGfEcfi3HNP2N0z.jpg,Romance|Thriller
4306,Shrek (2001),126029,0,/2at55O0N9cXwr5fW9bfM8WG5pAi.jpg,Adventure|Animation|Children|Comedy|Fantasy|Romance
4307,"Fast Food, Fast Women (2000)",206742,0,/bJuz51a3Whsh8mTRxXnaSzuXrRQ.jpg,Comedy|Romance
4308,Moulin Rouge (2001),203009,0,/19TLetNUXW9PjggtZBxr9lInTqL.jpg,Drama|Musical|Romance
4310,Pearl Harbor (2001),213149,0,/zv1xOEQzebKyku349qDZ085FZlO.jpg,Action|Drama|Romance|War
4312,Himalaya (Himalaya - l'enfance d'un chef) (1999),210727,0,/lJEQru8ODRJlWwqWxVXhU5Babrt.jpg,Adventure|Drama
4313,"Man Who Cried, The (2000)",206917,0,/h3TPeRdS4EPTaq1CkqgaCQYKJuK.jpg,Drama
4316,Ice Castles (1978),77716,0,/uVlC8AnO1tI7wcjzZSVrwSnZlb3.jpg,Drama
4317,Love Potion #9 (1992),102343,0,/mkq8QyiAQBtneilNc6ErDjQyShk.jpg,Comedy|Romance
4321,City Slickers (1991),101587,0,/AoAgZ5myR57cpXGyb46wZsuETY7.jpg,Comedy|Western
4322,Eight Men Out (1988),95082,0,/6v594uUI5VOBjdlxiV0d6EOjvW.jpg,Drama
4323,"Horse Soldiers, The (1959)",52902,0,/9ny2f4aVGSvuV3yUKlFAQ26677Y.jpg,Adventure|War|Western
4325,"Night, The (Notte, La) (1960)",54130,0,/gKRcKTJ6T3Q7Z5mFoy2SrFWn7Af.jpg,Drama
4326,Mississippi Burning (1988),95647,0,/g6fLqVjQTuhHk0hpMIMHNJNyk2i.jpg,Crime|Drama|Thriller
4327,"Magnificent Seven, The (1960)",54047,0,/xClq7x4kE5l6NL4P0ZzD9sfJW73.jpg,Adventure|Western
4329,Rio Bravo (1959),53221,0,/aZD1nLaDmmLXvtI2QyPL5rIBsnW.jpg,Western
4333,Throw Momma from the Train (1987),94142,0,/vcbwK9RArNldhG8VX6QuiZxk5DM.jpg,Comedy|Crime
4334,Yi Yi (2000),244316,0,/tAwgmXKnQ6WVczwcIq5LKFr0LDb.jpg,Drama
4337,"Sand Pebbles, The (1966)",60934,0,/7jGMwBvE5WWjck6y33mqifrNpEt.jpg,Drama|Romance|War
4338,Twelve O'Clock High (1949),41996,0,/6wvL6PnCh0O9AaB49GbCKUDKaIz.jpg,Drama|War
4339,Von Ryan's Express (1965),59885,0,/fhG5lDwTI8h2pe7tqCZ4qrNhPan.jpg,Action|Adventure|Drama|War
4340,"Animal, The (2001)",255798,0,/lbngJ1Sr9ElwhBrwqqc0pEPNDV7.jpg,Comedy
4342,Big Eden (2000),212815,0,/nFTu2wKCs2AEuDUL4GuFxuCNBU0.jpg,Drama|Romance
4343,Evolution (2001),251075,0,/uQVXQ7VI0jbLDo5QwGGyLQUd1so.jpg,Comedy|Sci-Fi
4344,Swordfish (2001),244244,0,/eU3HxRTWqoSG4idsYj8zD9UGan.jpg,Action|Crime|Drama
4345,"Anniversary Party, The (2001)",254099,0,/3c4t8tTQp7TV1Z3qeltmhjRi5Ex.jpg,Drama
4347,Divided We Fall (Musíme si pomáhat) (2000),234288,0,/4tIqGGCrzpot7qCAHnw7sd9F806.jpg,Comedy|Drama
4349,Catch-22 (1970),65528,0,/lWPEcBCEvbTX0VtSnSnXu6jSvH1.jpg,Comedy|War
4350,Forgotten Silver (1996),116344,0,/fJClZLeghpEyHXDAErBwNF2E1tN.jpg,Comedy|Documentary
4351,Point Break (1991),102685,0,/yGOHbICOQwlJ20UjK8F2ChGJjvl.jpg,Action|Crime|Thriller
4353,Uncommon Valor (1983),86508,0,/hClBOOILY5LlRDF8In9a04sEMbe.jpg,Action|War
4354,Unlawful Entry (1992),105699,0,/f2iDC3CsynubDshes5gMM6UdISb.jpg,Crime|Thriller
4355,Youngblood (1986),92272,0,/7BlCuxZ0MT2Ix2Wah48oo821QIT.jpg,Action|Drama
4356,Gentlemen Prefer Blondes (1953),45810,0,/xORxfun2s1Gn43nPbYkMpQZZ9sK.jpg,Comedy|Musical|Romance
4357,How to Marry a Millionaire (1953),45891,0,/jK9f8HMPFilrHNeB51angpZMEwG.jpg,Comedy|Drama|Romance
4359,"Seven Year Itch, The (1955)",48605,0,/dbguMp8TVf47Fj4otwWryRDx8AH.jpg,Comedy
4361,Tootsie (1982),84805,0,/bsh2NFpiPYXIpaa7D6crqCOYW8z.jpg,Comedy|Romance
4366,Atlantis: The Lost Empire (2001),230011,0,/fYr0fqT9NImOuaN1QgnDHgGh4Ci.jpg,Adventure|Animation|Children|Fantasy
4367,Lara Croft: Tomb Raider (2001),146316,0,/7LBuclUvmdT5HjsJDQIp5dxMVMS.jpg,Action|Adventure
4368,Dr. Dolittle 2 (2001),240462,0,/VtFa6Ph0xCO6QJ86ihCrpsDBIO.jpg,Comedy
4369,"Fast and the Furious, The (2001)",232500,0,/jY9ef5nqY4xIIMu3yzW3qamUCoi.jpg,Action|Crime|Thriller
4370,A.I. Artificial Intelligence (2001),212720,0,/n7p6UTAZtkeoHkwCO42BEQaMFJY.jpg,Adventure|Drama|Sci-Fi
4371,Baby Boy (2001),255819,0,/hJKSUntN26fnD9s0WB30CmadyyR.jpg,Crime|Drama
4372,Crazy/Beautiful (2001),250224,0,/zbFG63ineDZdEHHyv7WwASRpOAM.jpg,Drama|Romance
4373,Pootie Tang (2001),258038,0,/9ZzVo75tGaV4VKVpMSwsc8tBDtU.jpg,Comedy
4374,Let It Snow (1999),212517,0,/4Y9A9IusJC6WOtWtXn7IfHyDUrt.jpg,Comedy|Romance
4378,Sexy Beast (2000),203119,0,/czuOy8Mk7ihfymoiYX0CN4U1A8I.jpg,Crime|Drama
4380,"Princess and the Warrior, The (Krieger und die Kaiserin, Der) (2000)",203632,0,/x8xpHyvXgDcz2tJXlR1dpnYCdbK.jpg,Drama|Romance
4381,"Closet, The (Placard, Le) (2001)",243493,0,/4KjQqPiucOTOmK0GXCMGzNqNiiX.jpg,Comedy
4383,"Crimson Rivers, The (Rivières pourpres, Les) (2000)",228786,0,/8XPS3A7I5NH0R5nG64xyvqFkXxu.jpg,Crime|Drama|Mystery|Thriller
4384,Lumumba (2000),246765,0,/6n1sWAEe4IMVPC6t9lgEHLC40zr.jpg,Drama
4386,Cats & Dogs (2001),239395,0,/kILQ61VAEl4UlTsFGajKmrVQT75.jpg,Children|Comedy
4387,Kiss of the Dragon (2001),271027,0,/ps8mYxTHBSi1QYHXkcHANznP3EN.jpg,Action
4388,Scary Movie 2 (2001),257106,0,/tcvPFdANexMxEsIUZnzjxBJbgkb.jpg,Comedy
4389,Lost and Delirious (2001),245238,0,/j1FMMJhWWK3im0XtnBAYm9IaEXD.jpg,Drama
4390,Rape Me (Baise-moi) (2000),249380,0,/i5ubIyUI7g3uWk3umRsvgTGkqZS.jpg,Crime|Drama|Thriller
4392,Alice (1990),99012,0,/ofIyN1TZJFvoCePNpbJebsg54D4.jpg,Comedy|Drama|Fantasy|Romance
4393,Another Woman (1988),94663,0,/2cH8vxci9QjUP9oT2OLW2OHn6U6.jpg,Drama
4394,Beach Blanket Bingo (1965),58953,0,/n60K0femXYcGuOc3rKFklNjxJlt.jpg,Comedy|Musical
4395,Big Deal on Madonna Street (I Soliti Ignoti) (1958),52216,0,/ryoWP1kvNcwPif6uNbuZwQfrJPy.jpg,Comedy|Crime
4396,"Cannonball Run, The (1981)",82136,0,/cBg1vMtGQJRqAucsIfhcC0W9yRm.jpg,Action|Comedy
4397,Cannonball Run II (1984),87032,0,/klGKzvTdLZJ8zTBTJN60FEbCXYA.jpg,Action|Comedy
4399,"Diary of a Chambermaid (Journal d'une femme de chambre, Le) (1964)",58249,0,/vpPdmaGYQUiM9Rb2znWpNyzE3Km.jpg,Comedy|Drama
4402,Dr. Goldfoot and the Bikini Machine (1965),59124,0,/x5pCJEEXyi5noe2iT7u8kVRyMpb.jpg,Comedy
4403,"Fall of the House of Usher, The (House of Usher) (1960)",53925,0,/6o5a96CiiVXAVg404Y2m0UFVnSQ.jpg,Horror
4404,Faust (1926),16847,0,/xbTxvQ9dC7ci2tXM4EVj1qPufsY.jpg,Drama|Fantasy|Horror
4406,"Man Who Shot Liberty Valance, The (1962)",56217,0,/afH7n1HMvzHaOkxM3h5XXvErK0j.jpg,Crime|Drama|Western
4407,Salvador (1986),91886,0,/7k6EVeZDKqHiCGtEhEpgEGECYaO.jpg,Drama|Thriller|War
4408,September (1987),93940,0,/XZociOva4LhCObUNEgqFfFPPHr.jpg,Drama
4409,Shadows and Fog (1991),105378,0,/mcSeT9VDT4OnSR3E2dxl6knE9YG.jpg,Comedy|Drama|Mystery|Thriller
4410,Something Wild (1986),91983,0,/b3J5vJWbyfbjPtgWKfCJYQ8kves.jpg,Comedy|Crime|Drama
4412,"Thing with Two Heads, The (1972)",69372,0,/oCyMlE4YFjHZDCer5D7H4hGf62C.jpg,Comedy|Horror|Sci-Fi
4419,All That Heaven Allows (1955),47811,0,/zi7AjheNhXdlmORg3kqrFXYrBuA.jpg,Drama|Romance
4420,"Barefoot Contessa, The (1954)",46754,0,/5b1XXcL2LISqZZJbqTsuMryslHg.jpg,Drama
4422,Cries and Whispers (Viskningar och rop) (1972),69467,0,/xmLgdb0yDBXa7Dlo3aCzjhjCkuE.jpg,Drama
4424,"Garden of the Finzi-Continis, The (Giardino dei Finzi-Contini, Il) (1970)",65777,0,/bMTBDpipkszdWcY9U9lRTVy4zh9.jpg,Drama
4426,Kiss Me Deadly (1955),48261,0,/oWWNJNRMY5Ni1QlPfc370AIAYN3.jpg,Film-Noir
4427,"Lion in Winter, The (1968)",63227,0,/xlqAvgKXMWBfJFHDz9NXw9c5JZn.jpg,Drama
4428,"Misfits, The (1961)",55184,0,/zts98k3uBQ3qEZKQFwBliW2jlpf.jpg,Comedy|Drama|Romance|Western
4429,Moby Dick (1956),49513,0,/2k31QkcjDaCEWNMDpNkEgvUBFYd.jpg,Drama
4432,Sweet Smell of Success (1957),51036,0,/nC8u2U0YpmFOzJjbQaCt5NwbkGQ.jpg,Drama|Film-Noir
4433,Written on the Wind (1956),49966,0,/xoJiT00Koax8Zbj7pBzy6i6fOUh.jpg,Drama
4434,"10th Victim, The (La decima vittima) (1965)",59095,0,/6o0G2P5VzOkZT7VbzJuC99oUOtg.jpg,Action|Comedy|Sci-Fi|Thriller
4436,Obsession (1976),74991,0,/7uGAreoEuwfTgiVQLwnX4CZXa8b.jpg,Mystery|Thriller
4437,Suspiria (1977),76786,0,/j7rl2LphIbC88FppTfwJ5Gxj9kX.jpg,Horror
4438,"Fist of Fury (Chinese Connection, The) (Jing wu men) (1972)",68767,0,/8z9vDt4UhRhGAceYA0l2zN0ncyr.jpg,Action|Drama|Romance|Thriller
4439,Christiane F. (a.k.a. We Children from Bahnhof Zoo) (Christiane F. - Wir Kinder vom Bahnhof Zoo) (1981),82176,0,/zWVWDZCv65YySJf6Rps53ISVuU7.jpg,Drama
4440,"Big Boss, The (Fists of Fury) (Tang shan da xiong) (1971)",67824,0,/ASkYQ562D8y857nYesue4ApPKY.jpg,Action|Thriller
4441,Game of Death (1978),77594,0,/tmOQmd2F3S9GOynUKar4r15EE8l.jpg,Action
4442,"Last Dragon, The (1985)",89461,0,/6hUBH7isqhLn4TtJYcAr4KTC9zr.jpg,Action|Comedy|Drama
4443,Outland (1981),82869,0,/hCJ3xGMyzwpBcUlBGJGyUwDgQ4d.jpg,Action|Sci-Fi|Thriller
4444,"Way of the Dragon, The (a.k.a. Return of the Dragon) (Meng long guo jiang) (1972)",68935,0,/l9avfEhFkwbuqjkzdrycE4sN8Kf.jpg,Action|Crime
4445,T-Rex: Back to the Cretaceous (1998),163862,0,/o4dmpoHm48TpcXD4Zu96LW0QV1V.jpg,Adventure|Documentary|IMAX
4446,Final Fantasy: The Spirits Within (2001),173840,0,/qyOO0dgss0oeUYFPWbbdALDgOSm.jpg,Adventure|Animation|Fantasy|Sci-Fi
4447,Legally Blonde (2001),250494,0,/shTxmoxGE6PMQQjnpgK49hZXLX.jpg,Comedy|Romance
4448,"Score, The (2001)",227445,0,/tCBcuOw60wjzLvg9oJdZKlBn1nG.jpg,Action|Drama
4449,Adanggaman (2000),262210,0,/grO1ifXULhZvpMhfyGG6k4991Ul.jpg,Drama
4450,Bully (2001),242193,0,/n7riVKojd7Qxg80dURE8gigQUUL.jpg,Crime|Drama|Thriller
4451,Jump Tomorrow (2001),273300,0,/kYEQLfbrV7HITy5RuEHLhEI44Ty.jpg,Comedy|Drama|Romance
4452,Made (2001),227005,0,/prOsXVUQ3QkRXmpgPs72rzKUPmQ.jpg,Comedy
4453,Michael Jordan to the Max (2000),245280,0,/oSOSNaw7qjgZ97n4xHknHelsPUw.jpg,Documentary|IMAX
4454,More (1998),188913,0,/vPeYenWmcHcYGBTro5LUHB5izb5.jpg,Animation|Drama|Sci-Fi|IMAX
4458,Africa: The Serengeti (1994),109049,0,/dOrC12knFZXjjuZeuQsUd8O4Lmn.jpg,Documentary|IMAX
4459,Alaska: Spirit of the Wild (1997),130445,0,/flE5mDKc0Va3zYiagsh51vOKDc.jpg,Documentary|IMAX
4462,18 Again! (1988),94593,0,/oS9kSubDFrI47AVe0ZBZLoYRbf5.jpg,Comedy|Fantasy
4463,1969 (1988),94594,0,/ozTbT37AI4uGzSGx71RMZkTrCq3.jpg,Drama|War
4464,"Accidental Tourist, The (1988)",94606,0,/ucEgYBXB1N7iP7Zx8YEHXFVwOnd.jpg,Comedy|Drama|Romance
4465,"Accused, The (1988)",94608,0,/l6RKD2IjmGvtauSvx1xs2UY6CqU.jpg,Drama
4466,Above the Law (1988),94602,0,/gEZPRUmXq7XMOYCyDKQ7Uf4lD2z.jpg,Action|Crime|Drama
4467,"Adventures of Baron Munchausen, The (1988)",96764,0,/mBh3NXCkSCasZGovzAuc9UlFCru.jpg,Adventure|Comedy|Fantasy
4470,Ariel (1988),94675,0,/hQ4pYsIbP22TMXOUdSfC2mjWrO0.jpg,Drama
4471,Arthur 2: On the Rocks (1988),94678,0,/eg7IOV2HqdsT7uHvM97ok5Ua5N9.jpg,Comedy|Romance
4473,Bat*21 (1988),94712,0,/gKpOQOazSJHBZUQh1BkNNaocq8S.jpg,Drama|War
4474,Beaches (1988),94715,0,/sO2pl7lp81dgEY1oUbIWk6w3d1j.jpg,Comedy|Drama|Musical
4475,"Beast of War, The (Beast, The) (1988)",94716,0,/5WK1t06NVNgMNWvzAjCzXwhh6fW.jpg,Drama|War
4476,Big Business (1988),94739,0,/3sugwCDlTv7JSC0hbRr0gNixBkl.jpg,Comedy
4477,Big Top Pee-Wee (1988),94744,0,/mHWFCr6ui9S4Q2pgqW5YwQtZviK.jpg,Adventure|Children|Comedy
4478,Biloxi Blues (1988),94746,0,/frVxo9WnM29FFqY2RGxeBhVdLle.jpg,Comedy|Drama
4480,"Blob, The (1988)",94761,0,/dFTVFGIeAdLfJ8oNQ1GXdWF0z5R.jpg,Horror|Sci-Fi
4482,"Bright Lights, Big City (1988)",94799,0,/wzKNsc9CNlBs15BGBPd3WdsjJQq.jpg,Drama
4483,Caddyshack II (1988),94824,0,/t0GyrKpvWOeel5qdQZkLrKQy9w0.jpg,Comedy
4484,Camille Claudel (1988),94828,0,/8uhoQGtmfDQzjPH7XsUcDZ0TT8e.jpg,Drama
4487,Cocktail (1988),94889,0,/knYXryj3073w9fBMD5Xatk0ECiS.jpg,Drama|Romance
4488,Colors (1988),94894,0,/y5ZRxMEdSKqxO89Eqx5o5AvH3LS.jpg,Action|Crime|Drama
4489,Coming to America (1988),94898,0,/hP4PMoQfaofHbLDPIAXrirR7wSF.jpg,Comedy|Romance
4490,"Couch Trip, The (1988)",94910,0,/hSklMIxwYZzQyrg3QfCZ2HbjF3Y.jpg,Comedy
4492,Critters (1986),90887,0,/5pQYxty9FGMfjXiLVdQxO4Zxdxm.jpg,Comedy|Sci-Fi
4495,Crossing Delancey (1988),94921,0,/aGAOxfWu1SZS0tRxLnkt1ZSm8Uu.jpg,Comedy|Romance
4496,D.O.A. (1988),94933,0,/qvCCXGX3J4iwH8IFkh5ljZDi5lK.jpg,Film-Noir|Mystery|Thriller
4497,Dead Heat (1988),94961,0,/q21Tt5rxYnnOwqTO4HOBMCwqpAm.jpg,Action|Comedy|Horror|Sci-Fi
4498,"Dead Pool, The (1988)",94963,0,/vMeIYrazqkcESPW7IGAUXbnKbzI.jpg,Action|Crime|Thriller
4499,Dirty Rotten Scoundrels (1988),95031,0,/zzAnipQc2zv7TILeOWXyOU2WWkw.jpg,Comedy
4500,Drowning by Numbers (1988),92929,0,/h9ndC0gPubKlcxCYDHr1Zxt2XyF.jpg,Comedy|Drama
4502,Ernest Saves Christmas (1988),95107,0,/jVwySo05V97pGx9wShsMcuvYBMs.jpg,Children|Comedy
4504,Feds (1988),95145,0,/surpQs4jrCEeUF3Zle7vaozYEWS.jpg,Comedy
4505,For Keeps (1988),95169,0,/8dr56fZVMDk4q0wPXvBPLskeFuB.jpg,Drama|Romance
4506,Frantic (1988),95174,0,/bGjLKZVw8Ya0ZD2r75hzuWZKamt.jpg,Crime|Mystery|Thriller
4508,Gorillas in the Mist (1988),95243,0,/cxMbVpDuTXeyQ21iT3zbp3RhSpg.jpg,Drama
4509,"Great Outdoors, The (1988)",95253,0,/zkURY6E83XO6M6E7mAyGQRqg57E.jpg,Comedy
4511,High Spirits (1988),95304,0,/ltC3D77vMT4wbwWaG71Y3NAT49v.jpg,Comedy
4516,Johnny Be Good (1988),95409,0,/lMQuHo6pAs0j6lWTk4gzufgJhaH.jpg,Comedy
4517,Lady in White (a.k.a. The Mystery of the Lady in White) (1988),95484,0,/tMNCR3JQ7AsjmQ9ovUU0Ohg3RPB.jpg,Horror|Mystery|Thriller
4518,The Lair of the White Worm (1988),95488,0,/7kCL9F7XE1mYzMN0GRflLciRabH.jpg,Comedy|Horror
4519,"Land Before Time, The (1988)",95489,0,/sXfQGa7juaTpZ5IF17Xa6hI53nx.jpg,Adventure|Animation|Children|Fantasy
4520,License to Drive (1988),95519,0,/g70LtVb6FCAzPJfgZYEob1mRF7B.jpg,Comedy
4521,Little Nikita (1988),95532,0,/AlLCQi0JqA4s7nXaYHLu8hUs4yz.jpg,Drama
4522,Masquerade (1988),95599,0,/n8MJA8GFRYj6uLczrjtl8fH7nxT.jpg,Mystery|Romance|Thriller
4523,Milagro Beanfield War (1988),95638,0,/3cQIVh2I4duzOeMozkJI8cc6WNk.jpg,Comedy|Drama|Fantasy
4524,Moon Over Parador (1988),95654,0,/zzA9obNm9f6Ol0uGChN9Y8UwOWS.jpg,Comedy
4526,My Stepmother Is an Alien (1988),95687,0,/ufEfaCjO8KDFk1frQbueoVd1s8z.jpg,Comedy|Romance|Sci-Fi
4527,"Night in the Life of Jimmy Reardon, A (1988)",95736,0,/lA1I02KjS0Bii8HqGWKLa7DtMAs.jpg,Comedy|Romance
4529,Bagdad Cafe (Out of Rosenheim) (1987),95801,0,/pk8Cc2DmLMCn3868j0aAZzJ5iOf.jpg,Comedy|Drama
4531,Red Heat (1988),95963,0,/q74DKpP6DeLK9nfLaoXqyTbtorp.jpg,Action
4533,"Return of the Living Dead, The (1985)",89907,0,/14h57Khhp9hi11aJivH58u5tFyR.jpg,Comedy|Horror|Sci-Fi
